,right_skewed__liveness,right_skewed__speechiness,right_skewed__duration_s,remainder__acousticness,remainder__danceability,remainder__tempo,remainder__valence,remainder__popularity,name,album
49,-0.633483248771806,0.03750149014621712,-0.008292781857914705,-1.0413070781289104,-0.5641420155417957,-0.9204224137783009,-0.4603408752199823,-0.4085946366875949,Style (Taylor's Version),1989 (Taylor's Version) [Deluxe]
50,1.9951132378659118,-0.3264091358134309,0.11275664203328163,-1.0412765284832968,-0.3025580565375447,-1.011075929900542,-1.0779701437360478,-0.6720600308358796,Out Of The Woods (Taylor's Version),1989 (Taylor's Version) [Deluxe]
51,1.0591224373685837,-0.8626445197435729,-1.0835280505556057,-1.0403233795401516,0.08981788196883086,-0.8521902633383779,0.8507668702264027,-0.803792727910022,All You Had To Do Was Stay (Taylor's Version),1989 (Taylor's Version) [Deluxe]
52,0.6534892361930067,1.0346458979336577,-0.31623484384030354,-1.0084845388816277,0.46475488987492397,1.114613183415705,2.8174284883959797,-0.803792727910022,Shake It Off (Taylor's Version),1989 (Taylor's Version) [Deluxe]
53,-1.0473455515761678,-0.1163576786696843,-0.6225748498276181,-1.030846879470804,0.8048140365804503,-0.19756757698958805,0.7586642600090946,-0.9355254249841645,I Wish You Would (Taylor's Version),1989 (Taylor's Version) [Deluxe]
54,1.080344577508721,2.0642486290681354,-0.5365617485287356,-0.9299719496546015,0.3949991674737904,1.4252334124435833,-0.19486864577009455,-0.9355254249841645,Bad Blood (Taylor's Version),1989 (Taylor's Version) [Deluxe]
55,-0.562803705073791,0.7339465664348644,-0.2895755493323369,-0.9363873752334635,0.07237895136854747,0.4882201831070478,0.8453490696253846,-0.6720600308358796,Wildest Dreams (Taylor's Version),1989 (Taylor's Version) [Deluxe]
56,-0.8513378299079326,0.49107799156269305,0.3876030976854644,-1.0366513121373935,1.5895659135932023,-0.13567461489717278,0.7369930576050222,-0.9355254249841645,How You Get The Girl (Taylor's Version),1989 (Taylor's Version) [Deluxe]
57,-1.5508941901423625,-0.5562876200005077,0.43139979801123945,-0.12010084443730117,-0.9477984887480305,0.6145667646539256,-1.7909527028300323,-1.0672581220583068,This Love (Taylor’s Version),1989 (Taylor's Version) [Deluxe]
58,-1.40632404230774,0.6429702492752052,-0.9869518851155009,-0.784250140077592,-0.05841302813357804,1.1134577648499027,1.3166977219139608,-0.9355254249841645,I Know Places (Taylor's Version),1989 (Taylor's Version) [Deluxe]
59,-0.4034665812989063,-0.9023509594741095,0.8604353384017551,-0.1353756672441156,1.772674684896178,-0.6360645364758118,-0.6282926938515438,-0.803792727910022,Clean (Taylor's Version),1989 (Taylor's Version) [Deluxe]
60,0.1693114125594339,0.525173809958898,0.3432517299593322,-1.0106230140745815,-1.6715141086597907,-0.036808258699096326,-0.3411492619975836,-0.9355254249841645,Wonderland (Taylor's Version),1989 (Taylor's Version) [Deluxe]
61,-0.1556964363244304,0.09710917314552596,0.7827902485076392,0.7047395871306772,-0.21536340353612768,-1.2266083337158047,0.09769258668488413,-0.803792727910022,You Are In Love (Taylor's Version),1989 (Taylor's Version) [Deluxe]
62,-1.0942334013209492,0.6777538782594914,-0.032994227308286224,-1.0269365248322595,0.6478636611778997,-0.07312587469984289,1.8476421808137364,-0.6720600308358796,New Romantics (Taylor's Version),1989 (Taylor's Version) [Deluxe]
63,-1.7017819443973088,0.516716555076271,-1.530680392644998,-0.03456183671914036,0.36884077157336526,-1.4483550157633531,-0.37907386620471045,-0.5403273337617372,"""Slut!"" (Taylor's Version) (From The Vault)",1989 (Taylor's Version) [Deluxe]
64,0.24753700924428215,-0.6062509335697535,1.0287687597154986,-0.8337405659716706,0.46475488987492397,-0.4495737344496239,-1.0671345425340115,-0.6720600308358796,Say Don't Go (Taylor's Version) (From The Vault),1989 (Taylor's Version) [Deluxe]
65,-0.9751220224593483,-0.620698064453855,-2.9824805908208356,-0.5539058121508306,1.9296250602987286,-0.44857445352784936,-1.6587583681651903,-0.4085946366875949,Now That We Don't Talk (Taylor's Version) (From The Vault),1989 (Taylor's Version) [Deluxe]
